181	6	NUMISMATICS_AND_CURRENCIES	0.16666666666666666	NUMISMATICS_AND_CURRENCIES	0.2787181396575979	NUMISMATICS_AND_CURRENCIES	0.1555555555555	NUMISMATICS_AND_CURRENCIES	0.0007675980836249853	Unger#1, Haskins#2, Skilling#3, Rosenblatt#2, Yeager#0, Martz#4, 
267	4	MUSIC	0.25	MUSIC	0.34657359027997264	MUSIC	0.25	MUSIC	0.000028158442064696417	scoreless#1, hitless#0, packing#2, tonight#0, 
333	2	FOOD_AND_DRINK	1	FOOD_AND_DRINK	0.6931471805599453	FOOD_AND_DRINK	1	FOOD_AND_DRINK	0.0006686044474344009	Plate#5, plate#2, 
225	18	MUSIC	0.16666666666666666	MUSIC	0.47310027364657686	MUSIC	0.16368146151238888	MATHEMATICS	0.000040019652418223833	AUS#5, RUS#2, ESP#3, AUT#3, ITA#6, Tatiana#0, Alexandre#4, GER#0, Nicolas#0, v#0, Retired#1, Manfred#0, RSA#6, USA#1, Igor#4, SCO#0, Sebastien#1, FRA#2, 
203	3	MUSIC	0.3333333333333333	MUSIC	0.36504679208127394	MUSIC	0.33227990970666665	COMPUTING	0.00011519494312633603	dissatisfaction#0, sync#0, odds#1, 
112	52	PHYSICS_AND_ASTRONOMY	0.6153846153846154	PHYSICS_AND_ASTRONOMY	2.380751089038636	PHYSICS_AND_ASTRONOMY	0.602532078151173	HERALDRY_HONORS_AND_VEXILLOLOGY	0.00032856668289936696	shuttle#2, mir#5, lunar#2, object#1, Galileo#4, Cassini#2, Mars#2, moon#3, supernova#4, Saturn#0, Planet#0, Earth#3, Jupiter#2, orbit#3, Titan#4, Neptune#4, planet#0, earth#0, Venus#1, Moon#2, Mercury#1, Pluto#3, Europa#5, Sirius#1, Apollo#1, asteroid#0, Orion#1, telescope#1, comet#1, sun#2, Gemini#2, Sun#3, Pandora#0, galaxy#0, star#5, constellation#0, Hercules#1, Janus#1, Juno#2, Hubble#4, Telescope#1, Martian#3, Lunar#1, orbiter#0, Ulysses#6, Pole#8, Narnia#1, satellite#4, Atlas#2, titan#2, Antarctica#1, Voyager#4, 
311	4	MEDIA	0.25	SPORT_AND_RECREATION	0.34657359027997264	SPORT_AND_RECREATION	0.25	SPORT_AND_RECREATION	0.0001577837975000084	Tun#2, Moe#3, Win#1, Kyi#0, 
197	45	MEDIA	0.15555555555555556	MEDIA	0.5829910603374837	MEDIA	0.15315018389577778	METEOROLOGY	0.00004353510707640956	Eduard#0, Aleksei#3, Alexei#5, Irina#3, Sergei#4, Andrei#4, Aleksandr#0, Yuri#5, Nikolai#3, Vladimir#0, Igor#5, Oleg#3, Prime#3, Mikhail#4, Viktor#2, Boris#3, Valery#3, Yevgeny#2, Dmitry#3, Alexander#2, V.#1, Dmitri#2, Sergey#0, Anatoly#1, Pavel#1, Russian#1, I.#0, Y.#3, Petr#4, Maxim#0, Andriy#0, Ilya#0, Ivan#3, Duma#1, Leonid#1, Denis#0, Olga#0, Nikolay#1, Svetlana#1, Anton#0, Alexandre#1, Sasha#0, Slovak#0, Tatiana#3, Anastasia#2, 
334	3	HERALDRY_HONORS_AND_VEXILLOLOGY	0.3333333333333333	HERALDRY_HONORS_AND_VEXILLOLOGY	0.3662040962227032	HERALDRY_HONORS_AND_VEXILLOLOGY	0.3333333333333333	HERALDRY_HONORS_AND_VEXILLOLOGY	0.0020377163086234477	pawn#2, knight#2, ed#0, 
226	17	MUSIC	0.29411764705882354	MUSIC	0.8332980423694754	MUSIC	0.29411764705882354	POLITICS_AND_GOVERNMENT	0.00009972897187195973	SAN#3, SANTA#1, EL#1, Cpl.#0, ADV.#1, &QC;#1, Chronicle#0, Coldwell#1, SOUTH#1, Features#3, NORTH#1, FORT#1, WEST#1, EAST#1, PALM#3, &LR;#1, UPI#3, 
328	4	MEDIA	0.5	MEDIA	0.6931471805599453	MEDIA	0.5	PHILOSOPHY_AND_PSYCHOLOGY	0.0002553319458518977	handoff#0, kudos#1, congratulation#0, Cheers#0, 
209	63	MUSIC	0.23809523809523808	MUSIC	0.985915691597111	MUSIC	0.23796370543223808	SPORT_AND_RECREATION	0.0001176902398910399	KO#9, KO#7, hole#5, favourite#1, comeback#0, opponent#0, shocker#2, lifetime#0, underdog#0, setback#2, met#0, deficit#0, drubbing#0, rout#2, Theyre#0, knockout#5, showing#1, cushion#0, edge#1, margin#1, outburst#1, vote#5, buffer#3, beating#0, spurt#2, victor#3, homestand#0, tonight#7, favourite#2, checklist#0, (#0, ledger#0, skid#2, trojan#1, advantage#0, changeup#0, slider#4, curveball#4, decision#0, superiority#1, conquest#1, nightcap#3, captaincy#4, takedown#3, bogey#3, ejection#0, demolition#1, burst#2, flop#0, performance#4, loss#1, loser#1, triumph#1, exit#3, sinker#1, blowout#0, victory#2, heroics#0, titan#0, likes#1, half-century#4, record#1, unbeaten#5, 
306	5	MATHEMATICS	0.4	SPORT_AND_RECREATION	0.627573964748942	SPORT_AND_RECREATION	0.3899336283186	MATHEMATICS	0.0003099775712581118	Triple#0, )#2, Match#1, AUS#6, Pole#4, 
283	4		0		0		0		0	hitless#4, DH#3, hitter#1, baserunner#1, 
268	7	MEDIA	0.42857142857142855	MUSIC	0.8330829777123976	MUSIC	0.4281199613028571	LAW_AND_CRIME	0.00024733220286533397	Nation#5, casino#1, Reservation#4, tribe#3, Indian#2, warrior#1, Pueblo#1, 
312	2	MEDIA	1	SPORT_AND_RECREATION	0.6931471805599453	SPORT_AND_RECREATION	1	ENGINEERING_AND_TECHNOLOGY	0.0010841657306062203	Win#2, fan#1, 
204	4	LANGUAGE_AND_LINGUISTICS	0.25	HEALTH_AND_MEDICINE	0.34657359027997264	HEALTH_AND_MEDICINE	0.25	PHILOSOPHY_AND_PSYCHOLOGY	0.0002284548989200518	tandem#0, compliance#1, conjunction#0, accordance#0, 
335	2	PHYSICS_AND_ASTRONOMY	1	PHYSICS_AND_ASTRONOMY	0.6931471805599453	PHYSICS_AND_ASTRONOMY	1	PHYSICS_AND_ASTRONOMY	0.00043855128772472374	Taurus#0, Gemini#3, 
269	8	MUSIC	0.25	MUSIC	0.5198603854199589	MUSIC	0.25	EDUCATION	0.0000973598208423597	consuming#0, task#0, motivator#2, no-brainer#2, nothing#3, fun#0, pleasing#0, earnest#1, 
113	13	RELIGION_MYSTICISM_AND_MYTHOLOGY	0.6153846153846154	RELIGION_MYSTICISM_AND_MYTHOLOGY	0.8571908446352029	RELIGION_MYSTICISM_AND_MYTHOLOGY	0.3341940620159231	RELIGION_MYSTICISM_AND_MYTHOLOGY	0.00016335502142336632	Almighty#4, Torah#3, Quran#2, Hebrew#0, Prophet#1, Genesis#6, Shakespeare#1, Gospel#4, Jesus#0, Isaiah#1, Buddha#4, Bible#4, Acts#2, 
183	62	MUSIC	0.43548387096774194	MUSIC	1.7942714530554593	MUSIC	0.43474994649001614	HERALDRY_HONORS_AND_VEXILLOLOGY	0.00014331387457067478	Fringe#4, Trace#3, Homicide#0, spin-off#2, er#0, Felicity#0, Cowell#0, Roswell#1, Idol#1, Talent#2, Factor#3, Girls#1, Survivor#3, Order#0, contestant#1, Den#3, Improvement#0, Sisters#2, Cheers#2, Anatomy#0, Dancing#0, Lost#1, Housewives#1, SNL#1, Shield#5, CSI#3, Dexter#2, bachelor#2, Brother#2, Apprentice#0, Dynasty#0, apprentice#2, Millionaire#5, Sopranos#1, ER#3, Grey#3, Simpsons#0, anatomy#1, UPN#3, housewife#0, idol#5, Heroes#0, Bones#2, Wire#3, AI#9, Model#3, Trek#0, Desperate#2, sitcom#1, Seinfeld#1, Break#1, Buffy#6, alias#0, Guy#0, Wing#1, Show#1, Mad#0, NYPD#1, Grace#3, Twilight#2, Oz#2, Heaven#3, 
205	12	MEDIA	0.16666666666666666	MEDIA	0.41415110829800006	MEDIA	0.16666666666666666	ENGINEERING_AND_TECHNOLOGY	0.00018069428843437007	connection#1, grip#0, obsession#0, rendezvous#0, tinkering#0, experiment#1, preoccupation#0, impatience#1, flirtation#1, fascination#1, familiarity#1, dealing#0, 
313	8	MUSIC	0.5	MUSIC	1.0192414223233426	MUSIC	0.4901515151515	PHILOSOPHY_AND_PSYCHOLOGY	0.00018445516871555426	difficulty#1, milestone#4, step#2, factor#0, progress#0, stride#1, success#0, mover#2, 
198	72	MUSIC	0.3611111111111111	MUSIC	1.5415165674992346	MUSIC	0.3604481913247639	CULTURE_AND_SOCIETY	0.0007794864217988191	Daughters#1, Ste.#3, Cyclone#1, Casa#3, Bella#3, Tropical#0, Miss#2, Sister#1, Wife#0, Santa#4, Mother#3, Trader#0, Farmer#3, Category#0, La#1, Emperor#1, AM#1, Sorry#0, Little#1, DJ#1, Younger#4, Hello#2, Daughter#0, daughter#0, Mom#2, ??#0, PM#4, Dad#2, Princess#2, Saint#2, son#0, Hi#0, St.#3, O.K.#0, St#2, sister#0, Fr#5, Hey#0, Grandpa#1, brother#1, mum#0, Chef#0, Via#0, Papa#2, Aunt#1, Brother#1, i.e.#1, Grandma#3, Prince#5, wife#1, Sir#1, Lady#5, Hurricane#0, Nana#2, Uncle#1, husband#2, Sisters#5, Mommy#4, Thank#0, Nurse#2, King#4, Losing#2, Madame#1, Named#0, newlywed#1, Gee#3, Call#2, Typhoon#0, Brothers#3, Duchess#0, defeated#4, Owners#0, 
336	2	HEALTH_AND_MEDICINE	0.5	MEDIA	0.3375784510175519	MEDIA	0.487022757194	HEALTH_AND_MEDICINE	0.00010198347279986008	aberration#1, boon#0, 
227	13	LANGUAGE_AND_LINGUISTICS	0.07692307692307693	EDUCATION	0.19730379672781054	EDUCATION	0.07692307692307693	METEOROLOGY	0.0003045774847406931	Oriental#3, Cebu#2, Sur#2, Norte#1, Oro#2, Quezon#3, Makati#2, Laguna#3, Davao#6, Barangay#2, Occidental#5, SM#0, ??#0, 
247	34	MUSIC	0.08823529411764706	MUSIC	0.3106177775919193	MUSIC	0.08808452097385293	EDUCATION	0.00007725104244070988	N#3, GS#0, +#4, K#1, BBB#4, Z#1, Y#2, H#7, G#1, O#2, S#0, X#0, pg-13#7, Eighth#1, Third#3, B#5, Minor#3, D#4, Fr#0, AA#3, CCC#2, Major#5, ;d#7, M#6, J#5, T#0, C#4, Seventh#4, PG#7, J#4, Ninth#1, Pac#2, n#0, Q#2, 
284	3	MUSIC	0.3333333333333333	MUSIC	0.36504679208127394	MUSIC	0.33227990970666665	MUSIC	0.00003742593834695092	Cabot#2, Magellan#1, Neiman#0, 
176	261	MUSIC	0.28735632183908044	MUSIC	1.5924440574730632	MUSIC	0.286178132328793	METEOROLOGY	0.00016556580110495264	retaliation#3, aftermath#0, reckoning#5, exchange#0, Tri-Nations#3, k-12#4, Durban#1, break-up#2, semifinal#0, Reconstruction#2, quarterfinal#0, Flood#2, nightcap#0, Hemisphere#0, disgrace#3, graf#2, conjunction#1, ??#0, -#1, prefecture#0, midday#1, creation#1, inception#0, independence#2, birth#0, attrition#2, beginning#1, Mid#0, invasion#0, revolution#0, inauguration#1, by-election#6, turning#2, fortnight#4, landslide#1, Finals#2, Century#1, War#2, papacy#2, presidency#1, grad#0, Eisenhower#0, round#3, Series#0, half#4, February#1, August#1, opener#1, Nymex#2, October#0, May#1, January#1, Revolution#3, April#1, afternoon#1, November#0, September#1, December#1, March#0, June#0, hindsight#1, Dec.#0, Episode#1, midseason#2, Sept.#0, by-election#3, Era#1, absentia#3, midmorning#2, FDR#3, limbo#2, Ive#0, Jenson#4, night#5, autumn#1, Rawalpindi#1, film#0, novel#0, recording#2, adaptation#1, census#1, EBITDA#1, summer#1, Chernobyl#6, invention#2, 1880#0, mid-january#0, syndication#0, mid-april#0, Fiscal#1, mid-september#0, mid-June#0, mid-1970#0, mid-October#0, mid-february#0, mid-may#0, ipo#0, Q1#2, end#1, Q2#1, 1700#2, mid-december#0, mid-November#0, mid-August#0, midnight#2, Luzon#0, mid-july#0, re-election#0, handover#3, Prize#1, Amateur#1, eurozone#0, Thunderbird#1, future#5, Bowl#1, semi#1, offing#2, -_NN#1, decade#1, captivity#3, semi#0, mistrial#0, WWII#1, frost#1, prix#0, Nagano#0, Holocaust#0, EPS#3, shambles#2, middle#0, decider#1, coupe#1, yearbook#0, melodrama#0, thriller#2, telegram#0, A.D.#2, semester#2, Madden#6, grade#2, kindergarten#0, grades#9, mid-march#0, antiquity#2, womb#2, formation#0, throwback#2, Alps#1, lsquo#4, age#0, vogue#2, Dynasty#1, coup#1, drove#1, regards#4, Depression#0, Christchurch#0, expiration#0, infancy#0, childhood#1, advent#0, debut#1, 1915#0, July#0, incorporation#0, excess#0, reunification#0, midsummer#0, revaluation#0, jeopardy#1, Halle#0, Abuja#1, digit#4, Ages#1, off-season#0, half-hour#1, quarter-final#0, Series#1, period#0, era#2, tenure#1, century#0, offseason#1, '#0, intifada#1, lifetime#3, 1950#0, mid-1990#0, recession#1, '60#0, mid-1980#0, playoff#0, 1930#0, graduating#2, '80#0, '90#0, '70#0, yesteryear#4, Age#4, Christmas#1, Watergate#2, twilight#7, deregulation#0, daylight#0, half-century#0, boom#1, Prohibition#0, Game#0, heyday#0, '50#0, onward#0, Renaissance#7, dusk#0, reshuffle#1, going#5, poll#0, afar#0, quarter-century#0, referendum#2, olympics#2, balloting#2, midterm#4, attendance#0, Asia-Pacific#2, midterm#8, adulthood#3, adulthood#5, millennium#4, teens#1, retirement#1, II#0, summertime#4, masterpiece#0, circa#0, Bottom#5, Brazos#3, arrival#2, play-off#1, spring#0, decade#2, Oct.#0, B.C.#0, introduction#1, Aug.#0, weekend#0, nightfall#0, midafternoon#1, enactment#0, sundown#1, election#1, dawn#0, diagnosis#3, reelection#0, Davos#0, sunset#5, doomsday#0, election#2, Geneva#0, Kimi#1, haste#3, haste#5, 
307	2		0		0		0		0	Agca#1, Coe#1, 
329	2		0		0		0		0	Volcker#2, Lamoriello#0, 
270	8	MUSIC	0.375	MUSIC	0.7789691283110842	MUSIC	0.37460496614	NUMISMATICS_AND_CURRENCIES	0.0004627456879845349	nothing#8, Theyre#2, tad#5, bit#0, heck#0, kinda#0, Im#0, anything#3, 
52	324	MUSIC	0.10802469135802469	MUSIC	0.6171647384277217	MUSIC	0.10676217284882097	CULTURE_AND_SOCIETY	0.00007545174421169347	Saad#0, Mullah#0, President#0, McDonnell#3, Shaikh#0, Amal#1, Farah#1, correspondent#2, Lone#0, Islamic#2, Massoud#1, Kuwaiti#1, Jan#3, Iraqi#3, Nouri#0, Ismael#0, Mona#0, Taj#4, Prophet#2, Mehmet#0, Turk#3, Bashar#0, Nuri#0, Hafez#0, Agca#0, Alam#0, Abbas#0, Cooney#2, Chowdhury#1, Reza#1, Fahd#1, Suleiman#0, MCA#2, PR#3, Pakatan#3, Rakyat#3, Malaysians#1, rakyat#0, ISA#1, Jalan#1, Bukit#1, Sunni#1, Jordanian#2, Atta#1, director-general#0, by-election#5, Islam#4, Baba#0, Selangor#0, MP#0, Mia#3, Engineer#0, El#2, Yasser#0, King#5, Arabian#3, Beit#0, Hashemi#1, UMNO#0, BN#1, Malays#1, Malay#0, Nasional#3, PKR#1, Rakyat#2, Perak#1, MB#6, DAP#2, Hamed#1, Issa#1, Amr#0, emir#0, ref#14, Shaheen#0, Walid#0, Managing#0, Secretary-General#4, Salem#1, Wahid#0, Nour#2, Deputy#0, Rafik#0, Bader#1, Rafiq#0, half-brother#2, Muslim#0, Interior#0, Bhd#0, Alam#1, Sarawak#0, Penang#2, Sdn#2, govt#1, Pakatan#2, Jaya#2, Proton#0, Johor#0, Ambassador#5, Kuala#1, DPP#3, Benazir#0, Bernama#0, CM#0, Nawaz#0, Musab#1, Dina#2, Doctor#1, Diallo#2, mir#1, Nader#1, Barzani#1, Ramadan#1, Aden#0, Ayad#0, Zebari#2, Hamdan#0, Guru#0, Rama#1, Khalifa#0, Sultan#0, Hashim#0, Hussain#0, Saud#0, Rasheed#0, Razak#0, Mat#1, Isa#0, Shaukat#0, Badawi#2, Spokesman#0, Hamza#0, Petra#3, Kalam#2, Hossain#0, Mubarak#1, Qatari#1, Amin#0, H#1, Hakeem#0, Sharif#1, Yassin#0, SK#2, Ansari#0, ABM#2, Bandar#0, Ghazi#1, Yousef#1, Kahn#3, Moussa#0, Nur#0, Mahathir#1, Jawad#0, prince#0, Najib#1, Prince#2, MB#0, Mirza#0, Col#5, Pol#1, Iyad#0, Rashad#1, Lama#5, Ennis#0, Ghosn#6, Tal#2, Afghan#1, Defence#1, Rahim#0, Yusuf#0, bin#0, Pakistani#1, Saleh#0, Younis#1, Brig.#0, Salam#0, Saudi#1, Rashid#0, Gul#1, Jihad#1, Karim#0, Raja#0, Osman#1, Musa#0, Nasser#1, Haider#1, Ashraf#0, Rahman#0, Said#0, Sher#1, Allah#0, Prof#2, Mehdi#0, Habib#1, Rana#1, Zardari#0, el#1, PPP#1, PAS#4, Kareem#1, Fatima#1, Hakim#0, Colonel#2, Awami#2, Sami#1, Yousuf#0, Akhtar#1, M#3, Provincial#0, Umno#0, Hamad#0, Tun#1, Taha#0, Md#1, Mosque#2, Sabah#1, Hayat#3, Shiite#0, Chaudhry#0, Iranian#0, Ayatollah#0, General#0, Solheim#0, Hanna#3, Datuk#1, BNP#0, Amadou#0, AFP#5, Shaker#1, Ansar#1, al#1, Al#0, Osama#0, Abu#0, Mahdi#1, Mazen#0, Aziz#0, Jalal#0, Adnan#0, Mohammed#0, Khaled#0, Mohammad#0, Yasir#2, Omar#1, Iqbal#0, Muhammad#0, Imam#0, Shahid#0, Tariq#0, Khalid#0, Shah#1, Mahmood#1, Dr#0, Ali#0, Akbar#0, Aliyev#1, Hasan#0, Ayman#0, Adviser#0, Abdullah#0, Zia#1, Faisal#0, Che#2, Noor#0, Abdul#0, Hamid#0, Ahmed#0, Ibrahim#0, Amar#2, Amir#0, managing#2, Anwar#0, Salim#0, Malik#0, Hussein#3, Asif#0, Dar#3, Saeed#0, Abdel#0, Bashir#0, Mohamed#0, Syed#0, Major#7, Hassan#0, Sheikh#0, SM#5, Marwan#0, Hosni#0, Col.#0, Pervez#0, Eid#0, Advocate#4, Nasrallah#1, Sharm#1, Khan#0, Crown#1, Mahmud#0, Nadia#2, Mohd#0, Gen.#2, Salah#0, Samir#0, Mohamad#0, Mahmoud#0, Adel#0, Kamal#1, Jamal#0, Gen#0, Ahmad#0, Foreign#2, Minister#1, Mustafa#0, Chappelle#2, Wan#0, Ismail#0, Maj.#1, Prime#0, Brigadier#0, Seri#1, Sheik#0, Egyptian#1, Salman#0, Nabil#0, Sri#1, Maher#0, 
330	3		0		0		0		0	Giacomo#3, Contador#1, Obrador#0, 
248	16	MEDIA	0.125	MEDIA	0.34657359027997264	MEDIA	0.125	LITERATURE_AND_THEATRE	0.00003329071310027628	VII#1, X#2, Pius#2, XVI#3, Constantine#5, III#0, IV#6, II#4, I#3, VI#4, VII#0, IX#0, Episode#4, XI#5, VI#3, Hamlet#0, 
228	21	MUSIC	0.5238095238095238	MUSIC	1.5785382141409743	MUSIC	0.5184846708902381	SPORT_AND_RECREATION	0.00014478391710825352	Deaths#3, ANN#0, ROBERT#1, MARK#0, JAMES#1, DAVID#0, JOHN#0, JIM#1, MICHAEL#1, BOB#1, CHRIS#0, MIKE#0, GEORGE#1, MR.#1, PAUL#0, JOE#1, TOM#0, DB#1, BILL#0, FORT#0, PAT#4, 
232	5	TEXTILE_AND_CLOTHING	0.2	SPORT_AND_RECREATION	0.21826502202088688	SPORT_AND_RECREATION	0.135615683174	TEXTILE_AND_CLOTHING	0.00015908684098103138	tasting#1, CS#0, Q#0, batting#3, SPIEGEL#1, 
308	4	MUSIC	0.25	PHILOSOPHY_AND_PSYCHOLOGY	0.34657359027997264	PHILOSOPHY_AND_PSYCHOLOGY	0.25	PHILOSOPHY_AND_PSYCHOLOGY	0.0002553319458518977	ref#12, self#3, anybody#4, yourselve#7, 
271	10	MUSIC	0.5	MUSIC	1.1450730498560275	MUSIC	0.4972989069285999	CULTURE_AND_SOCIETY	0.0014030755592378745	Cats#1, Charity#1, Saigon#2, Aida#0, Rent#1, fiddler#3, Phantom#2, Boat#0, gypsy#3, Mia#1, 
206	96	MUSIC	0.19791666666666666	MUSIC	0.8955669053087224	MUSIC	0.19620915577448958	CULTURE_AND_SOCIETY	0.00014615370408727857	spending#0, intent#0, bent#2, consensus#3, grip#1, pressure#0, Discussion#2, pointer#0, tip#0, advice#0, primer#3, commentary#1, seminar#0, insistence#0, bearing#3, restriction#1, spotlight#1, attack#0, assault#1, wager#1, havoc#0, CPR#0, Column#3, Meals#1, u-turn#0, Advice#1, Tips#1, congratulation#2, musing#0, Focus#3, tutorial#1, about-face#0, toll#2, blemish#2, patent#2, foothold#1, onus#1, ante#2, asterisk#3, imprint#3, Notebook#4, Heavy#1, info#0, rundown#5, update#0, Click#1, tab#2, constraint#0, headway#1, tax#0, Reliance#1, levy#2, dependence#1, meditation#2, subcommittee#0, crackdown#1, wagering#0, emphasis#0, autopsy#1, Shimbun#0, influence#3, reliance#0, dependency#0, referendum#1, prohibition#0, moratorium#0, intrusion#2, effect#1, damper#1, twist#1, banking#0, variation#0, reflection#1, expert#0, Bring#3, information#1, Reporting#2, Feature#2, perspective#0, dwelling#1, lecture#0, burden#1, blight#2, essay#0, eavesdropping#0, feedback#1, symposium#0, dossier#0, workshop#2, dissertation#0, discourse#2, stranglehold#2, limitation#0, GST#0, encroachment#2, monopoly#1, 
331	2	GEOGRAPHY_AND_PLACES	0.5	GEOGRAPHY_AND_PLACES	0.34657359027997264	GEOGRAPHY_AND_PLACES	0.5	GEOGRAPHY_AND_PLACES	0.00011668598919423005	Ferrara#5, Ozawa#3, 
249	2	MEDIA	0.5	MEDIA	0.3375784510175519	MEDIA	0.487022757194	MEDIA	0.00009445733939140225	jig#0, ft.#0, 
233	2		0		0		0		0	Elton#0, Hoyt#0, 
275	4		0		0		0		0	2-5#4, )#3, winless#1, 8-2#0, 
314	3	MEDIA	0.3333333333333333	MEDIA	0.35669945727623564	MEDIA	0.3246818381293333	MEDIA	0.00006297155959426817	Kinsey#3, Zucker#5, Zoe#0, 
184	64		0		0		0		0	vu#2, Smiths#3, Brien#1, ??#3, O??#1, ???#0, ??#2, ??He#4, ??#5, I??#0, ???#0, ??#1, ??#7, ??#2, I??#1, ??#2, ??#1, ??#0, they??#0, ???#2, ???#0, we??#0, they??#0, you??#0, ??#0, ???#3, ??#1, he??#0, it??#0, that??#0, ??#0, ??#4, we??#0, there??#0, ve#2, ??#2, he??#0, ??#0, ???#0, ??#1, We??#0, ll#0, ??#5, ??#1, it??#0, ????#1, ??We??#0, ??#0, that??#0, she??#0, ??#8, ??#2, ??#2, ???#0, ??#0, ????We#3, ??#0, his/her#1, ???#1, ????I#2, ??#2, ????The#2, ??#2, n??t#6, 
285	2		0		0		0		0	travesty#0, disservice#1, 
286	2		0		0		0		0	Scotsman#0, O'Grady#3, 
318	8	LANGUAGE_AND_LINGUISTICS	0.125	RELIGION_MYSTICISM_AND_MYTHOLOGY	0.2503031485355454	RELIGION_MYSTICISM_AND_MYTHOLOGY	0.120370370370375	RELIGION_MYSTICISM_AND_MYTHOLOGY	0.0000588373842191555	Yomiuri#0, LDP#0, Nippon#3, Kyodo#3, Mari#0, Hideki#0, UFJ#1, Daisuke#2, 
210	4	COMPUTING	0.5	COMPUTING	0.6109746849250038	COMPUTING	0.440725074025	COMPUTING	0.00017470612002612823	Yucca#1, Mix#1, blender#2, saucepan#1, 
