74	us#NN#4,Noble#NP#3,Myer#NP#4,Hardware#NP#2,BJ#NP#1,Hess#NP#4,Lloyds#NP#0,CVS#NP#0,Us#NP#0,Shack#NP#2,Marcus#NP#0,wendy#NN#2,Amazon.com#NP#2,Nordstrom#NP#0,Apparel#NP#1,Macy#NP#0,Dillard#NP#2,Lots#NP#5,Ward#NP#4,Amazon#NP#6,sq#NN#1,Bed#NP#0,Lowe#NP#0,Locker#NP#3,multiplex#NN#3,Pick#NP#6,Federated#NP#0,Roebuck#NP#3,Kroger#NP#0,Furniture#NP#1,Safeway#NP#2,QVC#NP#2,Fresh#NP#0,Barneys#NP#0,Bath#NP#0,Tire#NP#0,supermarket#NN#1,Saks#NP#1,Kmart#NP#0,Goods#NP#1,Hecht#NP#1,Barnes#NP#1,Kohl#NP#0,Motel#NP#2,Brick#NP#2,Drug#NP#2,Staples#NP#0,7-Eleven#NP#0,Ikea#NP#2,Mart#NP#1,Pharmacy#NP#1,Bloomingdale#NP#0,Sears#NP#0,Hut#NP#1,Warehouse#NP#1,Costco#NP#1,Walmart#NP#1,Tesco#NP#1,Store#NP#3,Abercrombie#NP#0,Coles#NP#0,Extra#NP#3,Shop#NP#0,Shops#NP#0,Sainsbury#NP#3,Donuts#NP#2,Stores#NP#2,Jewel#NP#0,Dominick#NP#0,KFC#NP#2,McDonalds#NP#1,GAME#NP#0,Oxfam#NP#2,Fitness#NP#2,Stop#NP#0,Barrel#NP#0,Depot#NP#0,Perkins#NP#1,Wal-Mart#NP#1,Less#NP#1,iTunes#NP#0,Toys#NP#2,Steinberg#NP#3,Penney#NP#0,Drugs#NP#0,Neiman#NP#1,Save#NP#0,Firestone#NP#1,Dress#NP#3,Vuitton#NP#0,Argos#NP#2,Starbucks#NP#1,Target#NP#0,Next#NP#0,Marks#NP#3,J.C.#NP#0,Anchor#NP#6,Craftsman#NP#4,Boots#NP#3,
75	curveball#NN#4,fastball#NN#7,pitch#NN#1,cutter#NN#3,sinker#NN#2,changeup#NN#2,
76	Garza#NP#1,Rush#NP#1,Fishman#NP#0,Atlantis#NP#0,Negro#NP#0,Jr.#NP#2,Warrior#NP#1,Bronco#NP#2,Oro#NP#0,Maya#NP#3,
77	counterattack#NN#0,overrun#NN#0,
78	AJ#NP#1,Albright#NP#1,Saturn#NP#3,Blanchard#NP#2,Noble#NP#4,Vince#NP#2,Cara#NP#2,Outlaw#NP#0,Candice#NP#1,Spike#NP#2,Kidd#NP#4,Michaels#NP#0,Blackman#NP#1,TNA#NP#0,Hoyt#NP#1,Raw#NP#6,WWE#NP#3,Godfather#NP#7,raven#NN#1,Styles#NP#0,Greenwald#NP#2,Letterman#NP#3,Langston#NP#2,Ric#NP#1,O'Neil#NP#1,Bret#NP#2,WWF#NP#1,Stevie#NP#0,Wolfe#NP#0,referee#NN#0,Dudley#NP#2,Helmsley#NP#0,McDaniel#NP#1,Vickie#NP#0,Warrior#NP#3,Shelley#NP#2,Storm#NP#0,Holly#NP#2,Brandi#NP#0,Bourne#NP#3,Danielson#NP#2,Farina#NP#5,Ryder#NP#1,T#NP#0,Angle#NP#1,Money#NP#1,Russo#NP#3,Booker#NP#2,Herd#NP#0,Stryker#NP#4,Bulldog#NP#1,Brody#NP#2,McIntyre#NP#0,Funk#NP#0,Gunn#NP#2,bulldog#NN#3,Dam#NP#0,Holyfield#NP#1,Kasparov#NP#5,beast#NN#0,Ventura#NP#3,Bowe#NP#2,rematch#NN#1,Crockett#NP#1,Benoit#NP#1,H#NP#2,Rodman#NP#4,Bella#NP#4,Ivory#NP#1,Perfect#NP#0,Triple#NP#1,Slater#NP#2,Foley#NP#2,Mayweather#NP#0,Blazer#NP#6,McMahon#NP#1,Thorn#NP#6,Hogan#NP#1,Diesel#NP#1,Hart#NP#1,Ambrose#NP#3,Sid#NP#1,Austin#NP#1,Batista#NP#2,Kane#NP#2,Bubba#NP#1,Haskins#NP#2,Hoya#NP#3,Steinbrenner#NP#3,Mahoney#NP#0,Esiason#NP#0,sheik#NN#2,Powers#NP#4,I.R.S.#NP#0,Kendrick#NP#3,Maverick#NP#0,Kofi#NP#0,Bagwell#NP#0,Sting#NP#0,Murdoch#NP#4,Slaughter#NP#3,Kidman#NP#0,Dusty#NP#3,Homicide#NP#1,Cage#NP#1,Daniels#NP#1,Cena#NP#0,Briscoe#NP#0,Morrison#NP#2,Jericho#NP#1,Punk#NP#1,Orton#NP#1,Guerrero#NP#2,Bryan#NP#1,Kingston#NP#0,Savage#NP#2,Bigelow#NP#2,Piper#NP#4,Steamboat#NP#0,Vader#NP#4,Valentine#NP#3,giant#NN#2,Dykstra#NP#4,Rio#NP#0,Gagne#NP#0,Windham#NP#2,Helms#NP#2,Jarrett#NP#1,Rhodes#NP#2,Nash#NP#1,wrestler#NN#2,Butcher#NP#2,Kid#NP#0,Tori#NP#1,Sheik#NP#1,Hardy#NP#2,Barrett#NP#2,Edge#NP#2,Regal#NP#1,Goldberg#NP#2,Steiner#NP#0,Smiley#NP#0,Demon#NP#0,
79	Moser#NP#1,Cantor#NP#3,
80	Exercise#NP#1,Rings#NP#5,Beam#NP#0,
81	LOVE#NP#0,mama#NN#3,Kara#NP#2,NEXT#NP#0,Ga#NP#1,TBS#NP#1,Tori#NP#0,sa#NN#3,Ore#NP#4,Ai#NP#3,Hi#NP#2,~#NP#4,Kimi#NP#2,No#NP#3,
82	genre#NN#2,poet#NN#0,Domino#NP#0,tradition#NN#0,composer#NN#0,Scholars#NP#0,stakeholder#NN#1,Friedman#NP#0,discipline#NN#2,course#NN#2,writer#NN#0,sister#NN#0,Factor#NP#1,Minority#NP#2,peloton#NN#3,area#NN#0,Style#NP#0,Kushner#NP#1,Works#NP#2,variation#NN#1,space#NN#0,field#NN#4,artist#NN#2,musician#NN#0,modernism#NN#0,Magazine#NP#1,organization#NN#2,Events#NP#1,Program#NP#0,institution#NN#1,Cyril#NP#1,form#NN#0,Oz#NP#2,Act#NP#1,Prokofiev#NP#0,star#NN#0,Church#NP#0,Facility#NP#1,figure#NN#3,YEAR#NP#0,faith#NN#0,Jordan#NP#0,band#NN#2,Baum#NP#4,
83	olympics#NN#1,election#NN#3,
84	Jedi#NP#8,Vader#NP#5,Sith#NP#2,Darth#NP#1,Solo#NP#3,
85	Wadsworth#NP#2,Closed#NP#1,Palms#NP#5,AB#NP#4,Alamos#NP#2,Bliss#NP#4,Base#NP#4,Canaveral#NP#3,Ghraib#NP#1,
86	Patten#NP#1,Carmel#NP#3,
87	Traveler#NP#2,Dispatch#NP#2,Elle#NP#0,Voice#NP#3,Sun-Times#NP#0,Scotsman#NP#2,Bazaar#NP#1,MSNBC#NP#0,Post-Intelligencer#NP#0,economist#NN#0,Maslin#NP#3,Neighbors#NP#0,publication#NN#1,Cablevision#NP#0,Slate#NP#3,Geographic#NP#2,TIME#NP#1,Advertiser#NP#1,Examiner#NP#1,CNN.com#NP#2,Monitor#NP#2,Fair#NP#0,Daily#NP#1,journal#NN#0,Courant#NP#2,glamour#NN#1,bazaar#NN#4,Lancet#NP#6,Reporter#NP#0,Journal-Constitution#NP#0,NPR#NP#0,allure#NN#2,Notebook#NP#5,Bulletin#NP#4,CNBC#NP#1,Dealer#NP#4,Observer#NP#1,Jazeera#NP#2,Standard#NP#1,Ledger#NP#1,Forbes#NP#2,Punch#NP#7,Variety#NP#1,Defender#NP#1,Haaretz#NP#0,Courier#NP#0,Reuters#NP#1,Buyer#NP#7,press#NN#0,Maxim#NP#3,Mirror#NP#1,Enquirer#NP#1,Smithsonian#NP#3,Prospect#NP#3,Newspapers#NP#1,Star#NP#3,Reviews#NP#0,reviewer#NN#2,Paper#NP#3,outlet#NN#2,Fortune#NP#0,Sentinel#NP#3,Sun#NP#0,Mercury#NP#3,Figaro#NP#0,Star-Telegram#NP#0,Beacon#NP#4,HarperCollins#NP#4,us#NN#2,Dig#NP#1,News#NP#1,MarketWatch#NP#0,Magazine#NP#2,MLB.com#NP#1,Trader#NP#3,paper#NN#0,NYT#NP#0,blender#NN#2,Maker#NP#4,Ridder#NP#1,Focus#NP#1,Forward#NP#2,Avis#NP#7,Witness#NP#1,Discover#NP#3,Huffington#NP#5,Xinhua#NP#0,Vanity#NP#2,Reports#NP#3,Economist#NP#5,Investor#NP#2,Voters#NP#1,Page#NP#0,Postal#NP#2,Month#NP#2,Newsweek#NP#0,Leisure#NP#1,Times#NP#1,Yorker#NP#0,Nast#NP#1,Weekly#NP#0,Esquire#NP#2,ledger#NN#2,Guardian#NP#0,Tribune#NP#0,Threat#NP#1,Blade#NP#0,Today#NP#2,Playboy#NP#2,Mail#NP#1,newspaper#NN#0,Gazette#NP#3,Stone#NP#5,Inquirer#NP#0,Trend#NP#2,CNN#NP#1,Vogue#NP#1,Wired#NP#0,Globe#NP#1,vogue#NN#0,Journal#NP#0,cosmopolitan#NN#3,Independent#NP#2,Herald#NP#2,Sun-Sentinel#NP#0,Telegraph#NP#1,Italia#NP#0,ESPN.com#NP#1,Poll#NP#2,Post#NP#0,Spiegel#NP#1,Confidential#NP#4,Reader#NP#2,Compass#NP#3,Rocker#NP#3,Q&A#NP#4,Graphic#NP#0,Banker#NP#1,Antiques#NP#2,TODAY#NP#1,californian#NN#1,McClatchy#NP#1,Calendar#NP#4,Broadcast#NP#0,Pulitzer#NP#0,Online#NP#0,AP#NP#4,Yomiuri#NP#1,Hearst#NP#3,Evening#NP#1,Dial#NP#8,Wire#NP#3,Feature#NP#2,Letter#NP#2,Opinion#NP#1,Date#NP#5,Guide#NP#1,Pioneer#NP#0,bbc#NN#5,reception#NN#0,syndicate#NN#3,Monde#NP#0,news#NN#0,AFP#NP#4,CNET#NP#1,Nightline#NP#1,UPI#NP#3,Call#NP#0,Correspondent#NP#1,American-Statesman#NP#0,courier#NN#0,Outlook#NP#0,Claire#NP#1,Express#NP#2,Briton#NP#2,Clarion#NP#2,mail#NN#3,Gannett#NP#2,Yahoo#NP#1,newsletter#NN#0,obituary#NN#3,tabloid#NN#3,Citizen#NP#1,Shimbun#NP#1,Newspaper#NP#1,Messenger#NP#2,Patriot#NP#2,Record#NP#1,NOW#NP#0,Spin#NP#5,Register#NP#1,Ebert#NP#8,Amazon.com#NP#0,Answer#NP#5,Echo#NP#1,Advocate#NP#2,emmy#NN#1,Argus#NP#3,advertiser#NN#1,Visitor#NP#4,Spy#NP#0,magazine#NN#1,Illustrated#NP#3,guardian#NN#0,Digest#NP#1,Chronicle#NP#1,Worker#NP#0,Bee#NP#1,Reporters#NP#6,Scripps#NP#6,
88	signatory#NN#0,exporter#NN#2,battleground#NN#3,
89	Coco#NP#2,sci-fus#NN#1,epic#NN#0,vernacular#NN#1,Bluegrass#NP#3,Jimi#NP#0,Award-winning#NP#0,Jazz#NP#3,Dance#NP#4,Celine#NP#4,Rock#NP#1,Brit#NP#2,Grammy#NP#3,jig#NN#1,superstar#NN#0,Appalachian#NP#0,Cuban#NP#0,californian#NN#2,hippie#NN#2,hipster#NN#2,cosmopolitan#NN#2,Gospel#NP#1,role-playing#NN#0,Folk#NP#3,crossover#NN#4,Godfather#NP#3,changeup#NN#3,Cajun#NP#1,Rhythm#NP#1,guitarist#NN#4,trademark#NN#0,cowboy#NN#2,Grateful#NP#0,singer-songwriter#NN#1,Blues#NP#1,Punk#NP#2,Philly#NP#6,Swing#NP#2,renaissance#NN#7,cyber#NN#5,Roots#NP#0,Gospel#NP#4,Funk#NP#1,tango#NN#0,karaoke#NN#0,waltz#NN#1,avant-garde#NN#2,Drum#NP#0,Motown#NP#1,metal#NN#0,samba#NN#2,hardcore#NN#0,flamenco#NN#1,swing#NN#5,ballad#NN#0,gospel#NN#1,fusion#NN#2,music#NN#1,bluegrass#NN#1,salsa#NN#1,rhythm#NN#0,rock#NN#1,folk#NN#0,rap#NN#0,soul#NN#3,blues#NN#0,punk#NN#0,disco#NN#1,R&B#NP#1,fuller#NN#8,Trot#NP#3,stride#NN#1,'80#NN#0,throwback#NN#1,cum#NN#3,Pop#NP#2,americana#NN#0,glitch#NN#2,retro#NN#3,Garage#NP#2,macho#NN#0,graffitus#NN#0,Wave#NP#5,subculture#NN#1,cabaret#NN#0,polka#NN#2,Baroque#NP#4,Revival#NP#2,gypsy#NN#2,Deco#NP#0,barbershop#NN#1,secular#NN#0,vulgar#NN#5,bohemian#NN#2,haunting#NN#2,Fusion#NP#2,BMI#NP#0,tech#NN#0,experimentation#NN#1,Aussie#NP#0,jazz#NN#2,reggae#NN#0,pop#NN#0,funk#NN#0,snowboard#NN#3,porn#NN#5,alternative#NN#3,contra#NN#2,uptown#NN#0,Craftsman#NP#5,
90	Fischer#NP#4,Fuchs#NP#1,Staal#NP#3,Bentsen#NP#2,Koppel#NP#1,Schaefer#NP#0,Hoyer#NP#4,Ruud#NP#2,Collin#NP#0,Rosen#NP#0,Brink#NP#2,Hanson#NP#0,Stout#NP#4,Vogel#NP#0,Egeland#NP#0,Nielsen#NP#1,Christensen#NP#1,Pedersen#NP#1,Rasmussen#NP#2,Dahl#NP#1,Olsen#NP#1,Larsen#NP#1,Krause#NP#0,Madsen#NP#1,Paulson#NP#0,Jacobsen#NP#1,Hagen#NP#1,dane#NN#5,Clausen#NP#2,Berger#NP#4,Schmid#NP#2,Meyer#NP#1,Arne#NP#1,Voigt#NP#0,Sander#NP#0,Olson#NP#0,Ole#NP#3,Gustafson#NP#0,Lange#NP#0,Lund#NP#1,Berg#NP#1,Dupont#NP#0,Borg#NP#2,Schmidt#NP#0,Eriksson#NP#1,Sorensen#NP#2,Johansson#NP#1,Ebert#NP#5,Rosenberg#NP#2,Carlson#NP#1,Richter#NP#0,Olin#NP#4,Swartz#NP#1,Schneider#NP#1,Weis#NP#0,Lien#NP#0,Neumann#NP#0,Beckman#NP#1,Lind#NP#0,Andersen#NP#0,Rothman#NP#3,Fleischer#NP#3,Mohr#NP#4,Solheim#NP#0,Hammer#NP#0,Jansen#NP#4,Larson#NP#2,Jensen#NP#0,Petersen#NP#0,Nutt#NP#4,Strand#NP#6,Sorenson#NP#0,Mueller#NP#2,Monty#NP#0,buddy#NN#1,Simons#NP#2,Christiansen#NP#2,Brandt#NP#4,Falk#NP#1,Hansen#NP#1,Jacobson#NP#1,Henning#NP#3,Bjorn#NP#4,
91	right-hander#NN#0,Chef#NP#4,Zen#NP#4,Ai#NP#1,Nippon#NP#3,Shin#NP#0,Naomi#NP#1,manga#NN#1,~#NP#3,Daisuke#NP#0,Erika#NP#2,
92	snowboarder#NN#0,boxer#NN#2,swimmer#NN#2,Escape#NP#2,athlete#NN#5,migrant#NN#1,thrower#NN#4,voyage#NN#0,putter#NN#3,singer-songwriter#NN#0,refugee#NN#1,emigration#NN#0,immigrant#NN#2,abstention#NN#5,
93	Slobodan#NP#1,Milosevic#NP#1,
94	prefecture#NN#0,Osaka#NP#1,Yokohama#NP#0,S.C.#NP#5,Kobe#NP#1,ANN#NP#0,Hiroshima#NP#0,Nagasaki#NP#1,Ward#NP#1,Subway#NP#0,Chernobyl#NP#0,Diamonds#NP#0,korea#NN#2,Towns#NP#4,Nikkei#NP#1,Nagano#NP#3,Kawasaki#NP#2,Nussbaum#NP#6,Kyoto#NP#2,saga#NN#0,Shimbun#NP#0,Yomiuri#NP#4,NTT#NP#3,Asahi#NP#1,Nippon#NP#5,Station#NP#0,Aquarium#NP#2,Japan#NP#1,Prefecture#NP#1,Tokyo#NP#1,
95	Organization#NP#0,Driver#NP#2,Agency#NP#0,Services#NP#0,group#NN#1,Reebok#NP#0,Check#NP#0,Service#NP#1,company#NN#0,member#NN#0,Mix#NP#0,Programs#NP#0,Host#NP#1,
96	epithet#NN#2,u#NN#0,clause#NN#1,gender#NN#2,o#NN#2,Present#NP#2,marker#NN#4,exclamation#NN#0,verb#NN#1,expletive#NN#0,singular#NN#2,ending#NN#4,irregular#NN#4,word#NN#0,paradigm#NN#0,mood#NN#0,root#NN#0,you#NN#3,first-person#NN#4,phrase#NN#0,-_NN#NN#1,plus#NN#3,ta#NN#1,noun#NN#0,adjective#NN#1,
97	Kerrey#NP#0,dignitary#NN#0,Pentagon#NP#1,Perdue#NP#0,Jospin#NP#0,Shays#NP#0,Rawlings#NP#0,Stevenson#NP#0,Doolittle#NP#2,Humphrey#NP#0,Weld#NP#0,Boggs#NP#2,Fulbright#NP#2,Pierce#NP#0,Halsey#NP#0,DeLay#NP#0,Republicans#NP#1,Bachelet#NP#1,Baruch#NP#2,Christie#NP#3,Barroso#NP#0,Benn#NP#0,Thurmond#NP#1,Crist#NP#0,Lukashenko#NP#0,Shriver#NP#3,IOC#NP#2,Barbie#NP#3,Volpe#NP#0,Capote#NP#2,Feinstein#NP#3,Breaux#NP#0,Courant#NP#0,Ebert#NP#1,Farrakhan#NP#0,Dinkins#NP#0,Corzine#NP#2,Quayle#NP#1,Blagojevich#NP#2,Keating#NP#2,Easley#NP#0,Florio#NP#3,Granholm#NP#0,Peretz#NP#0,Candidate#NP#0,Abrams#NP#4,Krzyzewski#NP#2,Hadley#NP#0,Ford#NP#1,Wolfowitz#NP#0,majesty#NN#0,Holder#NP#0,Bremer#NP#0,Santorum#NP#0,Morgenthau#NP#0,Volcker#NP#0,Cronkite#NP#1,Axelrod#NP#3,Holbrooke#NP#0,Osama#NP#1,Coats#NP#4,Cellucci#NP#0,Malkin#NP#5,Bernanke#NP#0,Flake#NP#0,Newt#NP#1,Mitt#NP#0,Braun#NP#1,Berkowitz#NP#5,Stringer#NP#0,Gregoire#NP#0,Deal#NP#1,Guardia#NP#0,Delano#NP#3,Thornburgh#NP#0,Bloomberg#NP#1,Palin#NP#0,Ehrlich#NP#6,Conyers#NP#4,Weiner#NP#0,Frist#NP#0,Cantor#NP#2,Boehner#NP#0,Pelosi#NP#1,Lehman#NP#3,McCain#NP#1,Kyl#NP#1,Hoyer#NP#3,McConnell#NP#1,father-in-law#NN#0,Layton#NP#2,Cain#NP#1,Bundy#NP#2,Farnsworth#NP#0,McCarthy#NP#1,Kean#NP#5,Hastert#NP#0,Giuliani#NP#1,Gephardt#NP#2,Grassley#NP#1,Armey#NP#0,Jeffords#NP#0,Hatch#NP#2,Javits#NP#0,Luce#NP#3,Britt#NP#1,Lieberman#NP#0,Eisner#NP#2,Livni#NP#0,Limbaugh#NP#1,Rumsfeld#NP#2,Woolsey#NP#1,Franken#NP#0,Boxer#NP#2,Carrington#NP#3,Rogge#NP#0,Greeley#NP#1,Wyden#NP#0,Markey#NP#2,Dorgan#NP#0,Trumbull#NP#1,Beyer#NP#0,Rosenbaum#NP#1,Specter#NP#0,ElBaradei#NP#0,Millionaire#NP#2,Yanukovich#NP#0,Cramer#NP#3,DPP#NP#2,Massoud#NP#0,Coon#NP#2,Buchanan#NP#1,Perelman#NP#5,frontrunner#NN#1,Specter#NP#3,Biden#NP#0,front-runner#NN#1,Pataki#NP#2,Menendez#NP#1,Feingold#NP#0,Schumer#NP#0,Hutchison#NP#0,Callaway#NP#3,Lautenberg#NP#0,Napolitano#NP#2,Feeney#NP#0,Waxman#NP#2,Kucinich#NP#0,Lyndon#NP#3,Perot#NP#0,Keyes#NP#1,O'Malley#NP#1,Dukakis#NP#1,Barbour#NP#1,Brinkley#NP#2,Newsom#NP#0,Bentsen#NP#0,Libby#NP#2,Rangel#NP#1,GOP#NP#4,FEMA#NP#5,Gramm#NP#0,Cannon#NP#3,Dingell#NP#0,Kilpatrick#NP#4,Edwards#NP#2,Trimble#NP#2,Huntsman#NP#1,Nunn#NP#0,Romney#NP#0,candidate#NN#0,Sununu#NP#0,Panetta#NP#0,Daschle#NP#0,Goldwater#NP#0,Shultz#NP#0,Kemp#NP#2,nominee#NN#0,Kaine#NP#3,Gorton#NP#1,Goldin#NP#4,PDP#NP#5,Kagan#NP#1,Groves#NP#2,Riordan#NP#2,Clintons#NP#0,Weinberger#NP#3,Albright#NP#0,Wolfensohn#NP#0,Pell#NP#3,Salmond#NP#0,Bayh#NP#1,Durbin#NP#0,Hearst#NP#4,Daugherty#NP#1,Schlesinger#NP#1,Hagan#NP#0,Moynihan#NP#0,Perry#NP#2,Clements#NP#0,Leahy#NP#0,Lugar#NP#0,Brokaw#NP#3,Gonzales#NP#2,Ashcroft#NP#2,Rehnquist#NP#3,Lott#NP#1,Barkley#NP#2,Tenet#NP#0,Felt#NP#1,Miers#NP#4,Dodd#NP#0,McNamara#NP#1,Scalia#NP#3,Greenspan#NP#2,Rove#NP#1,Meese#NP#0,Mailer#NP#2,Carville#NP#4,Stephanopoulos#NP#0,Downer#NP#1,Atwater#NP#2,Novak#NP#0,Huffington#NP#4,McCurry#NP#1,Barzani#NP#1,McGreevey#NP#0,Paterson#NP#0,challenger#NN#2,McGovern#NP#0,Murkowski#NP#1,SNP#NP#0,Landrieu#NP#1,Hagel#NP#0,Cantwell#NP#2,Kerry#NP#1,Snowe#NP#0,Harkin#NP#1,Brownback#NP#0,Baucus#NP#0,Cornyn#NP#0,Speaker#NP#0,Weicker#NP#0,senator#NN#0,Hefner#NP#2,Hoover#NP#0,Eisenhower#NP#1,Reagan#NP#0,Coolidge#NP#0,Bush#NP#1,Lamont#NP#1,Taft#NP#0,Truman#NP#1,Obama#NP#2,Clinton#NP#0,Aquino#NP#0,Buren#NP#1,Fillmore#NP#2,Ney#NP#3,Shaheen#NP#1,McKinley#NP#1,Lincoln#NP#0,Garfield#NP#2,Grant#NP#1,Nixon#NP#1,Durst#NP#0,Kennedy#NP#2,Kirchner#NP#0,Harriman#NP#1,Beazley#NP#1,Kasparov#NP#3,Bryan#NP#0,Olmsted#NP#0,Canseco#NP#0,McClellan#NP#1,Wilson#NP#1,Harding#NP#1,JFK#NP#1,Sharpton#NP#2,Trudeau#NP#4,Dewey#NP#2,Chiron#NP#4,Whitman#NP#1,Domenici#NP#0,DiMaggio#NP#4,McDonnell#NP#0,Brandeis#NP#2,Rockefeller#NP#1,Voinovich#NP#1,Schweitzer#NP#2,Edison#NP#1,Dobbs#NP#1,Larijani#NP#0,Petro#NP#2,Seward#NP#3,Dole#NP#1,Kissinger#NP#0,Babbitt#NP#1,Gates#NP#3,Cranston#NP#4,Helms#NP#1,who#NN#0,president-elect#NN#2,Imus#NP#4,Couric#NP#1,Roosevelt#NP#1,Schmitz#NP#0,Rell#NP#0,Selig#NP#3,Johnson#NP#0,Quezon#NP#2,Dulles#NP#3,Jindal#NP#0,Presidential#NP#0,MacArthur#NP#3,Hayes#NP#0,Mondale#NP#0,Torricelli#NP#0,Landon#NP#3,Monroe#NP#0,Patton#NP#2,Kenney#NP#1,Braddock#NP#3,Tsvangirai#NP#1,Geithner#NP#0,Ferraro#NP#3,Boren#NP#1,Robitaille#NP#2,Chafee#NP#0,Koch#NP#1,Rendell#NP#0,Petraeus#NP#3,Whitehouse#NP#1,ACLU#NP#0,Breyer#NP#6,H.W.#NP#0,Carnegie#NP#5,Gibbons#NP#0,Sanford#NP#3,Folsom#NP#1,Annan#NP#0,Gingrich#NP#2,Cuomo#NP#0,Democrats#NP#1,DeWine#NP#0,McCollum#NP#1,Ahern#NP#0,Carnahan#NP#2,Gilmore#NP#1,FDR#NP#0,Coakley#NP#0,Schwarzenegger#NP#0,Gore#NP#0,Kilgore#NP#0,Branson#NP#1,Winfrey#NP#1,Cheney#NP#1,Pastrana#NP#3,Cosby#NP#0,Huckabee#NP#0,Goldwater#NP#1,Lindbergh#NP#5,Rodham#NP#0,PAC#NP#0,Barack#NP#4,Hillary#NP#2,Goodell#NP#0,AFL-CIO#NP#2,Messinger#NP#1,Engler#NP#0,Pawlenty#NP#0,Chiles#NP#2,Paulson#NP#3,Daley#NP#1,Thatcher#NP#1,McCourt#NP#0,Glynn#NP#0,Codey#NP#0,Blatter#NP#0,Hoffa#NP#1,Boutros-Ghali#NP#0,Khalilzad#NP#0,Hevesi#NP#0,Kasich#NP#0,Lockyer#NP#2,Alito#NP#0,Bork#NP#2,lawmaker#NN#1,Pence#NP#2,Maddox#NP#0,Koppel#NP#0,NRA#NP#2,Woodrow#NP#3,Garrard#NP#0,Villaraigosa#NP#0,mate#NN#6,obama#NN#2,Nagin#NP#0,Watergate#NP#2,Presidents#NP#2,Menino#NP#1,
98	Fourth#NP#1,Vine#NP#3,Fit#NP#2,Volunteer#NP#1,Fourth#NP#5,Walnut#NP#1,Chestnut#NP#0,fifteen#NN#2,Peachtree#NP#2,Fifth#NP#1,Light#NP#0,Sixth#NP#5,Second#NP#1,Grade#NP#5,Market#NP#2,Eighth#NP#2,42nd#NP#1,Ninth#NP#1,Seventh#NP#3,Elm#NP#3,Broadway#NP#4,Broad#NP#5,Avenues#NP#0,Composite#NP#1,Locust#NP#5,Eighth#NP#3,First#NP#0,Plum#NP#0,Sycamore#NP#0,
99	Eto'o#NP#0,Larsson#NP#3,
100	Below#NP#3,Next#NP#4,This#NP#3,Technically#NP#1,everything#NN#0,centerpiece#NN#2,Inside#NP#3,
101	Haywood#NP#0,Golan#NP#1,Conley#NP#1,
102	Below#NP#2,Box#NP#0,Stone#NP#2,ranking#NN#2,AUS#NP#0,Tip#NP#4,scorecard#NN#6,Guest#NP#3,Single#NP#4,Pop#NP#1,transatlantic#NN#3,Tickets#NP#6,poll#NN#3,family#NN#1,UK#NP#2,list#NN#0,countdown#NN#1,Top#NP#2,Billboard#NP#1,Play#NP#3,singles#NN#0,iTunes#NP#3,Studio#NP#0,VH1#NP#0,radio#NN#2,BET#NP#3,Hot#NP#1,R&B#NP#0,Chart#NP#2,chart#NN#3,Songs#NP#2,RIAA#NP#6,Singles#NP#2,LPGA#NP#3,Maxim#NP#1,Adult#NP#0,board#NN#0,playlist#NN#1,Weekly#NP#1,certification#NN#0,Sales#NP#0,leaderboard#NN#4,BCS#NP#0,mainstream#NN#5,Contemporary#NP#0,Bjorn#NP#0,AC#NP#2,Artist#NP#1,TOP#NP#1,Poll#NP#1,
103	you#NN#7,-#NP#2,blues#NN#2,Side#NP#5,Sorry#NP#0,personnel#NN#4,BST#NP#1,waiting#NN#1,-_NNS#NN#5,sunshine#NN#4,everybody#NN#3,nobody#NN#0,Disc#NP#1,EDT#NP#1,Personnel#NP#1,us#NN#0,freak#NN#4,laughing#NN#3,Wants#NP#1,tonight#NN#3,EST#NP#1,pm#NN#1,-_NN#NN#3,feat#NN#3,Mommy#NP#1,tomorrow#NN#3,Sooner#NP#1,Bingo#NP#0,talking#NN#1,is#NN#2,going#NN#8,bonus#NN#1,cd#NN#0,ROCK#NP#3,goodbye#NN#1,kitty#NN#2,chart#NN#1,credit#NN#0,
104	pictured#NP#0,Seen#NP#0,
105	Protest#NP#0,holdout#NN#2,
